time	PosT	PosL
15.520000	-0.00123156170965707	0.0
15.525000	-0.00125006138076771	0.0
15.530000	-0.00209428293123608	0.0
15.535000	2.05477506217169e-05	0.0
15.540000	0.000968705625340731	0.0
15.545000	0.00177005965834305	0.0
15.550000	0.000483039528387732	0.0
15.555000	-0.00055304151440551	0.0
15.560000	-9.64179118842688e-05	0.0
15.565000	0.00014606702450144	0.0
15.570000	-0.000623061774953311	0.0
15.575000	-0.0010146381467952	0.0
15.580000	0.000175706282517412	0.0
15.585000	-8.83616034973769e-05	0.0
15.590000	0.000472695626261352	0.0
15.595000	-0.000428815228291585	0.0
15.600000	0.000450416452450688	0.0
15.605000	0.00153135422465736	0.0
15.610000	0.000939762591506342	0.0
15.615000	-0.00169713676594152	0.0
15.620000	-7.50013783635113e-06	0.0
15.625000	0.00119438172077107	0.0
15.630000	-0.000402358709391422	0.0
15.635000	-0.00127204217278627	0.0
15.640000	0.000581704440977815	0.0
15.645000	-0.000998127687631944	0.0
15.650000	-0.000542100848694917	0.0
15.655000	0.00022334790865718	0.0
15.660000	-0.000923930081994643	0.0
15.665000	-0.000228799966982455	0.0
15.670000	-0.000778717609835852	0.0
15.675000	0.00124450986184507	0.0
15.680000	-0.000228203203398241	0.0
15.685000	-0.001143141238596	0.0
15.690000	-0.000761610387088378	0.0
15.695000	-4.6389231407644e-05	0.0
15.700000	0.000103895731216969	0.0
15.705000	0.000720054131918143	0.0
15.710000	0.000516358828506358	0.0
15.715000	0.000793953355763336	0.0
15.720000	-0.00107511018999558	0.0
15.725000	0.00208932817589765	0.0
15.730000	-0.000437766682054798	0.0
15.735000	0.00161480166584999	0.0
15.740000	-0.0013895051382791	0.0
15.745000	0.00151842434699939	0.0
15.750000	0.000383578931018696	0.0
15.755000	0.00090385731585612	0.0
15.760000	0.00105533580564916	0.0
15.765000	0.000246323306649427	0.0
15.770000	-0.00143684838262676	0.0
15.775000	0.000628450921741261	0.0
15.780000	0.00110745315867054	0.0
15.785000	0.00154557709008114	0.0
15.790000	0.00109820332311522	0.0
15.795000	0.00156149078566018	0.0
15.800000	-0.000119791152265992	0.0
15.805000	0.00102917766854111	0.0
15.810000	0.000146265945696178	0.0
15.815000	0.000373433950087055	0.0
15.820000	-0.00118481522889362	0.0
15.825000	0.000450913755437533	0.0
15.830000	0.000582102283367291	0.0
15.835000	-0.000336217412141013	0.0
15.840000	0.000556242528051342	0.0
15.845000	-0.000886433436786517	0.0
15.850000	-0.000288874167793352	0.0
15.855000	0.00209082008485819	0.0
15.860000	-0.000155497506721476	0.0
15.865000	0.000719656289528667	0.0
15.870000	-0.00276186246077705	0.0
15.875000	7.73397517194361e-05	0.0
15.880000	-0.000849235173370498	0.0
15.885000	-0.00169196481487834	0.0
15.890000	-0.000850826542928402	0.0
15.895000	0.000625069261430714	0.0
15.900000	0.000389447106263469	0.0
15.905000	-0.000461438304228629	0.0
15.910000	0.00150251065142034	0.0
15.915000	-0.000705017307185397	0.0
15.920000	0.00100272114964094	0.0
15.925000	0.00108020095499142	0.0
15.930000	-0.000830138738675643	0.0
15.935000	0.000761927043410507	0.0
15.940000	0.000899381588974514	0.0
15.945000	-1.53575250285049e-05	0.0
15.950000	-3.37577355417765e-05	0.0
15.955000	9.66351076090289e-05	0.0
15.960000	7.03775099036036e-05	0.0
15.965000	0.00169019279865571	0.0
15.970000	-0.0002726620904222	0.0
15.975000	-0.000344572102320012	0.0
15.980000	0.00136813938437478	0.0
15.985000	-0.000931986390381535	0.0
15.990000	0.00137261511125638	0.0
15.995000	-0.0024588060205936	0.0
16.000000	0.000923848895927297	0.0
16.005000	-0.000865248329546913	0.0
16.010000	0.00349987836778531	0.0
16.015000	0.00149316135526766	0.0
16.020000	0.000528393560788012	0.0
16.025000	-0.00180704072603431	0.0
16.030000	0.000676987693257351	0.0
16.035000	8.49982177168518e-05	0.0
16.040000	-8.76653793157937e-05	0.0
16.045000	-0.00163437712900166	0.0
16.050000	0.000465335542056043	0.0
16.055000	0.000147161091072499	0.0
16.060000	-0.0010885373706404	0.0
16.065000	0.000599308966712134	0.0
16.070000	0.00251820227175293	0.0
16.075000	0.000655902046615115	0.0
16.080000	-0.000831033884051964	0.0
16.085000	0.0011901049150842	0.0
16.090000	-0.000467604861265509	0.0
16.095000	0.000633225030414975	0.0
16.100000	0.000581803901575184	0.0
16.105000	-0.000181556183232163	0.0
16.110000	-0.000542001388097548	0.0
16.115000	-0.000947601704168474	0.0
16.120000	0.00122839724507128	0.0
16.125000	-0.000957547763905377	0.0
16.130000	-0.00223840133682382	0.0
16.135000	0.00119279035121317	0.0
16.140000	-0.000941733528923701	0.0
16.145000	-0.00054070840033175	0.0
16.150000	0.00147217516922279	0.0
16.155000	-0.000349644592785833	0.0
16.160000	-9.9700111597447e-05	0.0
16.165000	2.45261745164783e-05	0.0
16.170000	0.000771972563744779	0.0
16.175000	-0.000520617359663205	0.0
16.180000	-0.000424538422604717	0.0
16.185000	-6.10768947318463e-06	0.0
16.190000	0.0013635641968958	0.0
16.195000	0.000999637871122502	0.0
16.200000	-0.00221134805433944	0.0
16.205000	0.000309878628368241	0.0
16.210000	0.000974573800585505	0.0
16.215000	-0.001220223201557	0.0
16.220000	8.98717869879345e-05	0.0
16.225000	0.000174214373556877	0.0
16.230000	0.000508799823106312	0.0
16.235000	-0.00101712466172943	0.0
16.240000	0.00127852538614528	0.0
16.245000	0.000820111492871393	0.0
16.250000	-2.84863238812176e-05	0.0
16.255000	0.000839307388163616	0.0
16.260000	-0.0016259229782253	0.0
16.265000	-0.000100993099363244	0.0
16.270000	-0.000192894691332233	0.0
16.275000	-0.000227904821606134	0.0
16.280000	-0.000759521714543628	0.0
16.285000	-8.54772461736749e-05	0.0
16.290000	0.000221060314917692	0.0
16.295000	0.000201168195443885	0.0
16.300000	9.81270165695645e-05	0.0
16.305000	0.000386662209537136	0.0
16.310000	0.000920268314422011	0.0
16.315000	-0.00162144725134369	0.0
16.320000	-0.00165496547265705	0.0
16.325000	0.001147734700605	0.0
16.330000	-0.00157151803146443	0.0
16.335000	-0.00152397586592203	0.0
16.340000	0.00122461774237126	0.0
16.345000	0.000977358697311838	0.0
16.350000	0.00172022989906116	0.0
16.355000	0.000500246211732575	0.0
16.360000	0.000853928095976865	0.0
16.365000	-9.88049662211256e-05	0.0
16.370000	0.000784902441402754	0.0
16.375000	3.32787070849534e-05	0.0
16.380000	0.00109740763833626	0.0
16.385000	-3.20669053865029e-05	0.0
16.390000	-0.000359690113120106	0.0
16.395000	0.000548584062053926	0.0
16.400000	-0.000351235962343738	0.0
16.405000	0.00032957182664731	0.0
16.410000	5.89395412061645e-05	0.0
16.415000	-0.000638179785753405	0.0
16.420000	0.000439674707934832	0.0
16.425000	-0.000466709715889188	0.0
16.430000	0.000220563011930847	0.0
16.435000	-0.000108949947152767	0.0
16.440000	0.000259750487294247	0.0
16.445000	0.000813845475237143	0.0
16.450000	-0.000349445671591095	0.0
16.455000	-0.00104447632600591	0.0
16.460000	0.00113211938681806	0.0
16.465000	-0.00146290705913745	0.0
16.470000	0.000133236607440834	0.0
16.475000	0.000661073997678305	0.0
16.480000	-0.00102150092801367	0.0
16.485000	-0.00111529227133267	0.0
16.490000	0.00015223358153832	0.0
16.495000	0.00169069010164256	0.0
16.500000	-0.00026639607278795	0.0
16.505000	-0.000460443698254938	0.0
16.510000	-2.02980498105418e-06	0.0
16.515000	0.000961246080538054	0.0
16.520000	0.00043062379357425	0.0
16.525000	0.000745416584247247	0.0
16.530000	0.000608658262864823	0.0
16.535000	0.000170633792051591	0.0
16.540000	-0.00106944093594554	0.0
16.545000	0.000232398823017762	0.0
16.550000	0.00115280719107082	0.0
16.555000	-0.000515246487405277	0.0
16.560000	-0.000593820359326815	0.0
16.565000	-5.62358305471785e-05	0.0
16.570000	0.00066465457918359	0.0
16.575000	-0.00220945830298943	0.0
16.580000	0.00029446223577604	0.0
16.585000	-0.000767876404722627	0.0
16.590000	-0.000457658801528605	0.0
16.595000	-0.000764196362619973	0.0
16.600000	-0.00190948514132442	0.0
16.605000	-0.000610231357892706	0.0
16.610000	0.000247815215609963	0.0
16.615000	0.00073686297287351	0.0
16.620000	-0.0015867355028619	0.0
16.625000	0.00215069536447435	0.0
16.630000	6.0331989569331e-05	0.0
16.635000	-0.000871116504791686	0.0
16.640000	-0.000278629726264342	0.0
16.645000	-0.00173423556876018	0.0
16.650000	0.00164643013581334	0.0
16.655000	0.000225834423591406	0.0
16.660000	0.000135026898193477	0.0
16.665000	0.000314752197639324	0.0
16.670000	-0.00127432976652576	0.0
16.675000	-0.000222335028153468	0.0
16.680000	0.00120124450198954	0.0
16.685000	0.000789278707686992	0.0
16.690000	-0.000379184390204436	0.0
16.695000	0.00189687191998857	0.0
16.700000	-0.00187596692001105	0.0
16.705000	-0.000901750368781349	0.0
16.710000	-0.000332139527648883	0.0
16.715000	-0.000847643803812593	0.0
16.720000	0.0010709511194361	0.0
16.725000	-0.000839686956023071	0.0
16.730000	0.0018071584611617	0.0
16.735000	0.00158804676515772	0.0
16.740000	0.00103086849869638	0.0
16.745000	0.000170136489064746	0.0
16.750000	-0.00084903625217576	0.0
16.755000	-0.00194509203518253	0.0
16.760000	-3.74377776444308e-05	0.0
16.765000	0.00114335843432076	0.0
16.770000	0.00014915030301988	0.0
16.775000	0.00171843960830852	0.0
16.780000	8.58933630931731e-05	0.0
16.785000	-0.00109082496437988	0.0
16.790000	0.000635512624154463	0.0
16.795000	-0.000296831015582875	0.0
16.800000	0.00196022832051265	0.0
16.805000	-0.000546178733187047	0.0
16.810000	0.000185552881656947	0.0
16.815000	-0.000527181759089561	0.0
16.820000	0.000464440396679722	0.0
16.825000	0.000578621162459375	0.0
16.830000	0.00021200940055711	0.0
16.835000	0.000591053737130504	0.0
16.840000	-0.00146628871944799	0.0
16.845000	-0.000561396204584509	0.0
16.850000	0.000503428950848384	0.0
16.855000	0.000799025846229157	0.0
16.860000	-0.000972069011121257	0.0
16.865000	-0.00105859973083232	0.0
16.870000	0.000586776931443636	0.0
16.875000	0.00100033409530408	0.0
16.880000	8.23127815878879e-05	0.0
16.885000	-0.000428715767694216	0.0
16.890000	0.000833439212918843	0.0
16.895000	-0.000236856275369347	0.0
16.900000	0.0020393989560184	0.0
16.905000	0.000110857973032801	0.0
16.910000	0.000251395797115248	0.0
16.915000	0.000211810479362372	0.0
16.920000	0.000731492100615582	0.0
16.925000	6.0133068374593e-05	0.0
16.930000	0.000146564327488285	0.0
16.935000	-0.000399175970275613	0.0
16.940000	-0.00117427240557251	0.0
16.945000	-0.000681246224414197	0.0
16.950000	0.000124583535469728	0.0
16.955000	-0.000648623148477153	0.0
16.960000	-0.00284988508944865	0.0
16.965000	0.000778338041976398	0.0
16.970000	0.000217877575801883	0.0
16.975000	0.000808176221187108	0.0
16.980000	-0.00156992666190653	0.0
16.985000	0.000666245948741495	0.0
16.990000	2.59186228796448e-05	0.0
16.995000	0.000154919017667284	0.0
17.000000	-0.000280420017016984	0.0
17.005000	-0.000833420938388821	0.0
17.010000	-0.00108674707988775	0.0
17.015000	0.000933993876858938	0.0
17.020000	-0.00119923701551213	0.0
17.025000	-0.00151263735782196	0.0
17.030000	-5.83245030919282e-05	0.0
17.035000	-0.00113309571826173	0.0
17.040000	0.000240355670807285	0.0
17.045000	-0.000596008492468934	0.0
17.050000	-0.000333333054817311	0.0
17.055000	0.000653912834667734	0.0
17.060000	0.00110476772254157	0.0
17.065000	0.000362692205571199	0.0
17.070000	0.000640883496412391	0.0
17.075000	0.00124908504932404	0.0
17.080000	-0.00200496731479869	0.0
17.085000	-0.000464621043344438	0.0
17.090000	0.000646453289865057	0.0
17.095000	-0.000846549737241534	0.0
17.100000	-0.000649319372658737	0.0
17.105000	0.00133501900545089	0.0
17.110000	2.54213198927996e-05	0.0
17.115000	-0.000406138212091445	0.0
17.120000	-0.000265003624424784	0.0
17.125000	-3.09728388154435e-05	0.0
17.130000	-0.000266893375774795	0.0
17.135000	-7.61279500209856e-05	0.0
17.140000	0.00189030752056221	0.0
17.145000	-0.000807561183072872	0.0
17.150000	-0.00082118728491243	0.0
17.155000	-9.4030857547412e-05	0.0
17.160000	-0.000694872326253755	0.0
17.165000	0.000389148724471362	0.0
17.170000	-0.000429710373667906	0.0
17.175000	-0.000744602624938273	0.0
17.180000	-0.00171404506749426	0.0
17.185000	0.000963334753082804	0.0
17.190000	-0.000143860616829299	0.0
17.195000	-0.000111138080294886	0.0
17.200000	-0.000431699585615287	0.0
17.205000	-0.000719737475596014	0.0
17.210000	0.00128051459809266	0.0
17.215000	-0.00132246869565237	0.0
17.220000	0.000586975852638374	0.0
17.225000	-0.000365359367170141	0.0
17.230000	0.0018800630790332	0.0
17.235000	-0.000840880483191499	0.0
17.240000	-0.000496448434502529	0.0
17.245000	-0.000433987179354775	0.0
17.250000	0.000243737331117832	0.0
17.255000	2.949920438493e-05	0.0
17.260000	-9.19421850026622e-05	0.0
17.265000	-0.00122907519472284	0.0
17.270000	-0.000726998099203953	0.0
17.275000	-0.000716256354688098	0.0
17.280000	-0.000590040856626792	0.0
17.285000	0.000482243843608779	0.0
17.290000	0.000839506309358355	0.0
17.295000	-0.000612419491034825	0.0
17.300000	-0.000197569339408578	0.0
17.305000	0.000875212663813838	0.0
17.310000	-0.000320801019548813	0.0
17.315000	0.0010905448571178	0.0
17.320000	0.00108785942098884	0.0
17.325000	0.00140265221166183	0.0
17.330000	0.000577129253498839	0.0
17.335000	-0.00100777536557674	0.0
17.340000	0.00119537632674476	0.0
17.345000	-0.000593720898729446	0.0
17.350000	-0.00121395718392275	0.0
17.355000	-1.47607614442907e-05	0.0
17.360000	0.000730298573447154	0.0
17.365000	0.000583395271133088	0.0
17.370000	-0.00135230687486308	0.0
17.375000	-0.000937257802042094	0.0
17.380000	-0.00172160407289431	0.0
17.385000	-0.000141771944284549	0.0
17.390000	0.000271586298381162	0.0
17.395000	-0.0012607036646862	0.0
17.400000	9.62372652195528e-05	0.0
17.405000	0.00186056880194887	0.0
17.410000	-0.000153309373579357	0.0
17.415000	0.00152727634016523	0.0
17.420000	-0.000221141500985039	0.0
17.425000	-0.00198258868039066	0.0
17.430000	-2.58008877522536e-05	0.0
17.435000	-0.000608540527737432	0.0
17.440000	-0.000680848382024721	0.0
17.445000	-0.000243022832406227	0.0
17.450000	-0.000387638540980805	0.0
17.455000	0.00100888770667782	0.0
17.460000	-0.000115613807176493	0.0
17.465000	-0.000864054802378484	0.0
17.470000	0.00143119740310675	0.0
17.475000	-0.000479937975339269	0.0
17.480000	-0.000565175707284533	0.0
17.485000	0.000685441844033719	0.0
17.490000	0.000394320675534552	0.0
17.495000	-0.000404149000144064	0.0
17.500000	0.00120661537424746	0.0
17.505000	0.00161718872018684	0.0
17.510000	-5.94185696629876e-05	0.0
17.515000	-0.000458653407502296	0.0
17.520000	-0.000258936527985273	0.0
17.525000	0.000555745225064496	0.0
17.530000	0.000182270681943768	0.0
17.535000	0.000698172800496955	0.0
17.540000	-0.00199293258251704	0.0
17.545000	0.000755362643984151	0.0
17.550000	-0.00184095678973715	0.0
17.555000	0.000622980588885964	0.0
17.560000	0.000254677996828426	0.0
17.565000	0.000678976905204731	0.0
17.570000	0.000358315939286961	0.0
17.575000	0.000714384877868108	0.0
17.580000	0.000361001375415925	0.0
17.585000	0.00113331291398649	0.0
17.590000	0.000199278444093874	0.0
17.595000	-0.00014883364669775	0.0
17.600000	0.00010061353150379	0.0
17.605000	0.00012130133575655	0.0
17.610000	0.000661272918873043	0.0
17.615000	-0.00115139646817763	0.0
17.620000	0.00100948447026204	0.0
17.625000	-0.000796123214375433	0.0
17.630000	-0.000387340159188697	0.0
17.635000	0.00106577916837291	0.0
17.640000	-0.00180564827767114	0.0
17.645000	0.00168064458130829	0.0
17.650000	-0.00162970248092532	0.0
17.655000	9.1264235351101e-05	0.0
17.660000	0.000542019662627569	0.0
17.665000	8.59928236905422e-05	0.0
17.670000	-0.00136095994683419	0.0
17.675000	-0.000681047303219459	0.0
17.680000	-0.000513058354263158	0.0
17.685000	-0.00123076602487812	0.0
17.690000	-0.000477252539210305	0.0
17.695000	-0.00136941409761055	0.0
17.700000	-0.00102945777580319	0.0
17.705000	0.000412621425450454	0.0
17.710000	-0.000590339238418899	0.0
17.715000	0.000149050842422511	0.0
17.720000	0.000578223320069898	0.0
17.725000	0.00233887481469656	0.0
17.730000	0.000407548934984634	0.0
17.735000	0.00068215964432054	0.0
17.740000	0.000862481707350602	0.0
17.745000	-0.00055622425352132	0.0
17.750000	0.00155582153161015	0.0
17.755000	0.000246721149038903	0.0
17.760000	0.00207142526837123	0.0
17.765000	-0.00131391508427863	0.0
17.770000	0.000630937436675487	0.0
17.775000	-0.000108353183568553	0.0
17.780000	0.000641878102386081	0.0
17.785000	-9.4130318144781e-05	0.0
17.790000	0.000285908624402303	0.0
17.795000	0.000218076496996621	0.0
17.800000	-0.000668515267950961	0.0
17.805000	-2.44084393890872e-05	0.0
17.810000	-0.000876387916452245	0.0
17.815000	3.2416066795047e-06	0.0
17.820000	-0.000936462117263142	0.0
17.825000	0.00101813754223314	0.0
17.830000	0.000273277128536436	0.0
17.835000	0.00147068326026225	0.0
17.840000	-0.000374410281530723	0.0
17.845000	0.000508501441314205	0.0
17.850000	-0.00245413137251725	0.0
17.855000	0.000841594981903104	0.0
17.860000	-0.000789061511962231	0.0
17.865000	-0.00141148593029765	0.0
17.870000	0.000983027951361873	0.0
17.875000	0.00200050986244711	0.0
17.880000	0.00119955367183426	0.0
17.885000	-0.00128198823252317	0.0
17.890000	0.000505617083990503	0.0
17.895000	4.6109124145559e-05	0.0
17.900000	0.000592943488480516	0.0
17.905000	-0.000679257012466816	0.0
17.910000	0.000581406059185708	0.0
17.915000	-0.000511665905899992	0.0
17.920000	-0.000323088613288301	0.0
17.925000	-0.000911398046726145	0.0
17.930000	7.01785887088655e-05	0.0
17.935000	0.000736664051678772	0.0
17.940000	8.72858114563396e-05	0.0
17.945000	-0.00154277391882478	0.0
17.950000	0.00035224884284745	0.0
17.955000	0.00155741290116805	0.0
17.960000	0.000873521833658565	0.0
17.965000	-0.000618983890461181	0.0
17.970000	0.00155940211311543	0.0
17.975000	-0.000146744974153001	0.0
17.980000	0.00115569154839452	0.0
17.985000	0.000395215820910873	0.0
17.990000	-0.000735452249980321	0.0
17.995000	-0.000415189126452027	0.0
18.000000	-0.00106337383950603	0.0
18.005000	5.67514080640458e-05	0.0
18.010000	-0.00133052500403926	0.0
18.015000	-0.00100121096615038	0.0
18.020000	0.000616316728862239	0.0
18.025000	0.000599408427309503	0.0
18.030000	-0.00096451000572121	0.0
18.035000	0.000992178326319824	0.0
18.040000	-0.000951679588660604	0.0
18.045000	0.000220165169541371	0.0
18.050000	-0.00102309229757157	0.0
18.055000	0.000105288179580135	0.0
18.060000	0.000897889680013978	0.0
18.065000	0.00229739974559368	0.0
18.070000	0.00181481692715912	0.0
18.075000	-0.00051703677815792	0.0
18.080000	0.000593440791467361	0.0
18.085000	0.000495472103058861	0.0
18.090000	-0.0015041832070456	0.0
18.095000	0.000684546698657397	0.0
18.100000	-0.0023033491069058	0.0
18.105000	-4.59913890181678e-05	0.0
18.110000	2.91013619954539e-05	0.0
18.115000	-0.000118199782708088	0.0
18.120000	-0.000839985337815178	0.0
18.125000	-0.000398977049080875	0.0
18.130000	-0.00067269261304046	0.0
18.135000	-0.000275049144759056	0.0
18.140000	0.000810662736121334	0.0
18.145000	-0.000754349763480438	0.0
18.150000	0.000541721280835462	0.0
18.155000	0.00128250381004004	0.0
18.160000	0.00118632541238418	0.0
18.165000	0.000190923753914875	0.0
18.170000	0.00044196230167432	0.0
18.175000	0.000974573800585505	0.0
18.180000	0.000771375800160565	0.0
18.185000	-0.000103081771907994	0.0
18.190000	-0.00023655789357724	0.0
18.195000	-0.000873205177336435	0.0
18.200000	0.00215447486717437	0.0
18.205000	-3.32604325549313e-05	0.0
18.210000	-0.000275844829538009	0.0
18.215000	0.00166502926752135	0.0
18.220000	-0.00233268998312966	0.0
18.225000	0.000402874286908289	0.0
18.230000	-0.00138851053230541	0.0
18.235000	-4.97708917181912e-05	0.0
18.240000	0.00159978311564726	0.0
18.245000	-0.00217345356674184	0.0
18.250000	0.000364880338713317	0.0
18.255000	-0.000248891007651	0.0
18.260000	0.00081523792360031	0.0
18.265000	0.000132938225648727	0.0
18.270000	-0.00111748040447479	0.0
18.275000	-0.000860275299678461	0.0
18.280000	-0.00132714334372871	0.0
18.285000	-0.000319309110588277	0.0
18.290000	0.00072860774329188	0.0
18.295000	-1.98332519101115e-05	0.0
18.300000	0.00180855090952487	0.0
18.305000	0.000877997560540171	0.0
18.310000	-0.000630720240950727	0.0
18.315000	0.00143428068162519	0.0
18.320000	0.000708218320831228	0.0
18.325000	-0.000644346342790285	0.0
18.330000	0.000842987430266271	0.0
18.335000	-0.000148634725503012	0.0
18.340000	-4.71524111001814e-06	0.0
18.345000	-0.00191953066165869	0.0
18.350000	-0.000134511320676609	0.0
18.355000	0.00146322371545958	0.0
18.360000	0.000619101625588572	0.0
18.365000	-0.000731274904890822	0.0
18.370000	0.000579416847238327	0.0
18.375000	-0.00100568669303199	0.0
18.380000	0.00222628541847482	0.0
18.385000	-0.000803284377386004	0.0
18.390000	-0.00106874471176396	0.0
18.395000	-0.000899462775041861	0.0
18.400000	0.00137530054738535	0.0
18.405000	-0.00140939725775291	0.0
18.410000	0.000278150697807519	0.0
18.415000	3.55663008244412e-05	0.0
18.420000	0.00103922318887538	0.0
18.425000	-2.9249503573755e-06	0.0
18.430000	0.000494974800072016	0.0
18.435000	0.000455290021721771	0.0
18.440000	0.00137579785037219	0.0
18.445000	0.00081523792360031	0.0
18.450000	0.00153026015808631	0.0
18.455000	0.000327980457089405	0.0
18.460000	-0.00145793402926899	0.0
18.465000	-0.000855501191004747	0.0
18.470000	0.000166158065169985	0.0
18.475000	-0.00119545751281211	0.0
18.480000	0.00156129186446544	0.0
18.485000	-0.0006799532366484	0.0
18.490000	-0.00117377510258566	0.0
18.495000	-0.00247481917677001	0.0
18.500000	-0.000865347790144282	0.0
18.505000	-0.000816313715641347	0.0
18.510000	-0.00088404638244966	0.0
18.515000	0.000192117281083303	0.0
18.520000	-0.0015253683142852	0.0
18.525000	-0.000948099007155319	0.0
18.530000	0.00197892691281802	0.0
18.535000	-0.00086246343282058	0.0
18.540000	0.000302120701773456	0.0
18.545000	0.000428236739237393	0.0
18.550000	-0.000398778127886136	0.0
18.555000	-0.000596107953066303	0.0
18.560000	-0.000134113478287133	0.0
18.565000	-0.000612320030437456	0.0
18.570000	-0.000703923240614337	0.0
18.575000	0.000494875339474647	0.0
18.580000	-0.000618486587474336	0.0
18.585000	0.000427441054458441	0.0
18.590000	-0.00107083338430871	0.0
18.595000	3.60636038112864e-05	0.0
18.600000	-0.00186462841191098	0.0
18.605000	-0.000503311215720993	0.0
18.610000	0.000300429871618183	0.0
18.615000	-0.000471284903368163	0.0
18.620000	0.00120472562289745	0.0
18.625000	0.000324698257376227	0.0
18.630000	-0.000360187416106951	0.0
18.635000	-0.000691789047735315	0.0
18.640000	-0.00109261525513253	0.0
18.645000	-2.90830874654318e-05	0.0
18.650000	-0.00014376115623193	0.0
18.655000	-0.00207140699384121	0.0
18.660000	0.000755163722789413	0.0
18.665000	-0.000913287798076157	0.0
18.670000	-0.000945811413415831	0.0
18.675000	-0.000386246092617638	0.0
18.680000	0.00150559392993878	0.0
18.685000	-0.00022830266399561	0.0
18.690000	-0.00161179957339889	0.0
18.695000	-0.00163596849855957	0.0
18.700000	-0.00067677049753259	0.0
18.705000	-0.000657077299253521	0.0
18.710000	0.000588666682793647	0.0
18.715000	0.00193088744428878	0.0
18.720000	0.0010988995472968	0.0
18.725000	-0.000483021253857709	0.0
18.730000	-9.422977874215e-05	0.0
18.735000	-0.000542697612279131	0.0
18.740000	0.00096064931695384	0.0
18.745000	-0.00156982720130916	0.0
18.750000	0.000588666682793647	0.0
18.755000	8.65895872747564e-05	0.0
18.760000	-0.00118193087156992	0.0
18.765000	-0.00116532095180929	0.0
18.770000	-0.000887328582162838	0.0
18.775000	0.00102370733568581	0.0
18.780000	0.000880981378461242	0.0
18.785000	0.000683751013878445	0.0
18.790000	0.000931507361924712	0.0
18.795000	0.000529487627359071	0.0
18.800000	7.30629460325676e-05	0.0
18.805000	-0.00191843659508763	0.0
18.810000	0.000445343961984867	0.0
18.815000	-0.000473274115315544	0.0
18.820000	-0.001330723925234	0.0
18.825000	-0.000207217017353374	0.0
18.830000	0.00184336211860403	0.0
18.835000	0.000932402507301034	0.0
18.840000	-0.000675875352156269	0.0
18.845000	0.000480354092258768	0.0
18.850000	0.0015158383714678	0.0
18.855000	0.000256667208775807	0.0
18.860000	-0.000618287666279598	0.0
18.865000	0.00105374443609126	0.0
18.870000	-0.000336416333335751	0.0
18.875000	-2.47068211811943e-05	0.0
18.880000	9.6834028803767e-05	0.0
18.885000	-0.000440054275794286	0.0
18.890000	-0.00115477812848817	0.0
18.895000	-0.00041598481123098	0.0
18.900000	-0.000124764182134444	0.0
18.905000	-0.000418272404970467	0.0
18.910000	0.000379799428318673	0.0
18.915000	-0.00165844659356497	0.0
18.920000	0.00149564787020188	0.0
18.925000	0.000772270945536887	0.0
18.930000	0.000412919807242562	0.0
18.935000	-0.00036028687670432	0.0
18.940000	-0.000946806019389522	0.0
18.945000	0.000333152408152595	0.0
18.950000	-0.000156591573292535	0.0
18.955000	2.59186228796448e-05	0.0
18.960000	0.00147555682953334	0.0
18.965000	-0.000538719188384369	0.0
18.970000	-0.000758427647972569	0.0
18.975000	0.000850944278055794	0.0
18.980000	-0.000223429094724527	0.0
18.985000	0.000458771142629687	0.0
18.990000	-0.000643650118608702	0.0
18.995000	0.000643469471943986	0.0
19.000000	0.00119189520583685	0.0
19.005000	-0.00047367195770502	0.0
19.010000	0.000796738252489669	0.0
19.015000	-0.00104885259229015	0.0
19.020000	0.000258159117736342	0.0
19.025000	0.000448725622295414	0.0
19.030000	0.000121500256951288	0.0
19.035000	0.000431717860145309	0.0
19.040000	-0.00157012558310127	0.0
19.045000	0.000145669182111963	0.0
19.050000	0.000245826003662582	0.0
19.055000	-0.000140081114129275	0.0
19.060000	-0.000568358446400342	0.0
19.065000	0.000632528806233392	0.0
19.070000	0.000447631555724355	0.0
19.075000	0.00187031594049104	0.0
19.080000	-3.62117453895875e-06	0.0
19.085000	0.00109402597802572	0.0
19.090000	-0.00194200875666409	0.0
19.095000	-0.000214776022753421	0.0
19.100000	-0.00034278181156737	0.0
19.105000	-0.000410116635986207	0.0
19.110000	-0.00168738962739936	0.0
19.115000	0.000756158328763103	0.0
19.120000	0.000238465919457273	0.0
19.125000	0.000498555381577301	0.0
19.130000	0.000177496573270055	0.0
19.135000	0.000732287785394534	0.0
19.140000	0.00121069325873959	0.0
19.145000	-0.000626741817055966	0.0
19.150000	7.54500003694244e-05	0.0
19.155000	-0.00174030266519969	0.0
19.160000	0.000415505782774157	0.0
19.165000	-0.000240436856874632	0.0
19.170000	-0.000278430805069604	0.0
19.175000	-0.000737938764914547	0.0
19.180000	-0.000979826937716041	0.0
19.185000	0.000945332384959008	0.0
19.190000	-0.000517633541742134	0.0
19.195000	-0.00107789508672191	0.0
19.200000	0.00046981126893765	0.0
19.205000	-0.00026440686084057	0.0
19.210000	-4.06205167602399e-05	0.0
19.215000	-0.000169421990353141	0.0
19.220000	-0.00121743830483067	0.0
19.225000	0.000400984535558277	0.0
19.230000	-0.000343179653956846	0.0
19.235000	-0.000561396204584509	0.0
19.240000	1.69671691164316e-05	0.0
19.245000	-0.000890014018291802	0.0
19.250000	-0.0010592959550139	0.0
19.255000	0.000981138200011861	0.0
